state,source,station_id,station_name,frost_any,frost_days,observed_season_tmin_c,latitude,longitude,year,elevation,slope_deg,eastness,northness,TPI_native,TRI_native,roughness_native,plan_curvature,profile_curvature,surface_curvature_laplacian,cold_air_pooling_2000m,elevation_above_local_min_2000m,elevation_below_local_max_2000m,local_relief_2000m,local_sd_2000m,HAND_selected_m,era5__surface_thermal_radiation_downwards_sum__minimum,era5__surface_thermal_radiation_downwards_min__minimum,era5__skin_temperature__minimum,era5__skin_temperature_min__minimum,era5__temperature_2m__p05,era5__soil_temperature_level_2_max__p05,era5__soil_temperature_level_1_min__minimum,era5__lake_bottom_temperature_min__mean,era5__soil_temperature_level_2_min__minimum,era5__soil_temperature_level_2_max__minimum,era5__lake_bottom_temperature_min__p05,era5__surface_thermal_radiation_downwards_max__minimum,era5__temperature_2m_min__days_le_5c,era5__lake_total_layer_temperature__p25,era5__soil_temperature_level_1__minimum,era5__temperature_2m_min__p05,era5__lake_total_layer_temperature_max__p25,era5__lake_mix_layer_temperature__p25,era5__temperature_2m_max__mean,era5__soil_temperature_level_2_max__p25,era5__lake_mix_layer_temperature_min__mean,era5__temperature_2m_min__minimum,era5__soil_temperature_level_1_max__p05,era5__dewpoint_temperature_2m__minimum,era5__soil_temperature_level_1__mean,era5__lake_total_layer_temperature_min__mean,era5__surface_thermal_radiation_downwards_min__p25,era5__lake_total_layer_temperature_min__p25,era5__lake_mix_layer_temperature_min__p25,era5__lake_mix_layer_temperature_max__p25,era5__soil_temperature_level_2_min__p25,era5__lake_bottom_temperature_max__p25,era5__lake_bottom_temperature__p25,era5__surface_thermal_radiation_downwards_min__p05,era5__lake_total_layer_temperature_max__mean,era5__soil_temperature_level_2_min__p05,era5__soil_temperature_level_3__minimum,era5__soil_temperature_level_1_max__minimum,era5__lake_mix_layer_temperature_min__p75,era5__temperature_2m_max__p50,era5__soil_temperature_level_1_max__p25,era5__soil_temperature_level_4__p05,era5__temperature_2m__p50,era5__lake_bottom_temperature__mean,era5__soil_temperature_level_3_max__p05,era5__soil_temperature_level_1_min__p05,era5__skin_temperature__p05,era5__soil_temperature_level_1_min__mean,era5__soil_temperature_level_1__p25,era5__temperature_2m_min__p25,era5__soil_temperature_level_3_min__p25,era5__soil_temperature_level_2__minimum,era5__soil_temperature_level_2__p25,era5__soil_temperature_level_2__p05,era5__dewpoint_temperature_2m_max__p05,era5__soil_temperature_level_3_min__minimum,era5__temperature_2m__minimum,era5__soil_temperature_level_3__p05,era5__lake_mix_layer_temperature_min__p05,era5__lake_mix_layer_temperature_min__minimum,era5__lake_total_layer_temperature_min__p50,era5__skin_temperature__p25,era5__lake_bottom_temperature_max__p05,era5__temperature_2m__mean,modis_lst_night_min_c,modis_lst_night_p05_c,modis_lst_night_mean_c,modis_lai_valid_fraction,modis_lst_day_p05_c,modis_fpar_n_valid_observations,modis_lai_n_valid_observations,modis_nbar_savi_min,modis_lst_day_mean_c,modis_nbar_savi_mean,modis_fpar_valid_fraction,modis_diurnal_range_mean_c,modis_nbar_savi_p05,modis_diurnal_n_valid_days,modis_evi_n_valid_observations,modis_gpp_n_valid_observations,modis_lst_day_n_valid_days,modis_savi_mean,modis_nbar_savi_max,modis_lst_night_valid_fraction,modis_lst_day_min_c,modis_gpp_valid_fraction,modis_lst_day_valid_fraction,modis_savi_max,modis_savi_min,modis_savi_n_valid_observations,modis_lst_night_n_valid_days,modis_savi_sd,modis_fpar_min,modis_evi_max,modis_evi_valid_fraction,modis_evi_mean
RS,INMET,A887,CAPAO DO LEAO (PELOTAS),1,1,1.8,-31.8025,-52.407223,2022.0,10.56,0.5981642,-0.28734815,-0.9578262,0.07111168,0.24750018,0.78999996,-0.013139604,7.2617922e-06,-0.00014444458,-6.247583,10.150001,22.579998,32.73,4.900531,9.990001,2.1798656e+07,858831.0,6.6622314,-0.019561768,8.134656,12.156952,4.753937,11.525974,9.510773,11.519257,7.8561096,978722.0,10.0,10.466431,9.0121155,3.7709718,11.102203,10.466461,16.63661,13.439636,11.541274,2.052063,13.401514,-0.76620483,13.423065,11.540607,960928.0,10.022614,10.023102,11.102203,12.111603,11.102203,10.466431,883351.4,12.690214,10.386676,13.967102,12.83725,12.773102,16.58487,14.818329,16.65794,12.709747,12.015583,14.089752,6.166339,7.957727,11.082052,11.991028,7.49704,14.449768,10.647278,12.546875,11.244329,6.0519104,13.932098,6.993347,14.070435,7.8561096,6.872711,11.3697815,10.915009,8.966657,12.972646,0.73,2.17,7.1880393,0.5217391,10.025,12.0,12.0,0.29246017,15.472143,0.35399204,0.5217391,9.027419,0.31359148,31.0,12.0,12.0,42.0,0.36731228,0.38914764,0.5483871,6.23,1.0,0.4516129,0.42750207,0.3220247,12.0,51.0,0.027869584,0.29,0.3901,1.0,0.34309998
RS,INMET,A887,CAPAO DO LEAO (PELOTAS),1,3,1.9,-31.8025,-52.407223,2023.0,10.56,0.5981642,-0.28734815,-0.9578262,0.07111168,0.24750018,0.78999996,-0.013139604,7.2617922e-06,-0.00014444458,-6.247583,10.150001,22.579998,32.73,4.900531,9.990001,2.1612436e+07,860062.0,7.5396423,1.011261,9.135254,13.117706,5.803009,13.655654,10.213318,11.767853,9.471344,942551.0,6.0,12.101471,9.265137,4.787543,13.179352,12.101471,19.106012,15.067169,13.659371,3.719635,14.513959,1.4232483,15.447945,13.65893,1.000164e+06,11.497711,11.497711,13.179352,13.652618,13.179352,12.101471,902362.0,14.87833,11.443701,14.739319,12.948059,15.4010315,19.364471,16.488312,17.9953,15.409088,14.191713,15.300031,7.242096,9.237244,12.972113,13.505615,9.62442,16.016296,10.959656,14.279388,12.425995,6.9811096,14.707886,7.650299,15.248224,9.471344,7.993805,14.00943,12.4583435,10.563726,15.147377,-0.25,2.825,8.638636,0.7826087,9.011,18.0,18.0,0.33725515,16.948957,0.3699858,0.7826087,8.4626665,0.33932355,30.0,11.0,12.0,48.0,0.386533,0.40421906,0.47311828,8.35,1.0,0.516129,0.4251865,0.3330669,12.0,44.0,0.021519661,0.19,0.4475,0.9166667,0.3954818
RS,INMET,A887,CAPAO DO LEAO (PELOTAS),1,4,1.3,-31.8025,-52.407223,2024.0,10.56,0.5981642,-0.28734815,-0.9578262,0.07111168,0.24750018,0.78999996,-0.013139604,7.2617922e-06,-0.00014444458,-6.247583,10.150001,22.579998,32.73,4.900531,9.990001,2.101524e+07,816377.0,5.951172,0.18051147,8.219586,10.849237,4.7146606,12.17024,8.53067,9.934235,6.79693,931542.0,8.0,10.191711,7.650238,4.349823,10.812164,10.191711,17.526178,13.805817,12.182652,1.8826904,12.261536,-0.29708862,14.184793,12.181928,956079.0,9.794586,9.794586,10.812164,12.497131,10.79361,10.191711,879951.5,13.382489,9.717169,13.092285,10.356415,15.288727,17.028137,15.103973,17.229412,13.571014,12.67024,13.360418,6.180133,7.6099916,11.856472,11.948578,7.4701233,15.110107,9.253357,13.033112,10.337439,4.236554,13.084656,6.0203857,13.291608,6.79693,5.9703674,12.084625,10.583679,7.7604065,13.735847,-0.79,2.462,8.326325,0.5217391,9.399,12.0,12.0,0.312748,14.719318,0.3623307,0.5217391,6.2667737,0.31288344,31.0,11.0,12.0,44.0,0.35572007,0.40364236,0.5268817,6.31,1.0,0.47311828,0.39443833,0.2992829,9.0,49.0,0.029536314,0.03,0.4376,1.0,0.3449818
RS,INMET,A887,CAPAO DO LEAO (PELOTAS),1,8,1.6,-31.8025,-52.407223,2025.0,10.56,0.5981642,-0.28734815,-0.9578262,0.07111168,0.24750018,0.78999996,-0.013139604,7.2617922e-06,-0.00014444458,-6.247583,10.150001,22.579998,32.73,4.900531,9.990001,2.1670072e+07,803348.0,5.178772,0.38864136,8.084979,11.733869,4.345825,11.4964285,8.450165,10.207367,6.594391,967221.0,10.0,10.859863,7.2799683,3.9799438,11.448883,10.859863,16.475399,13.090546,11.498009,1.4580383,12.855719,-1.8858032,13.209546,11.497914,961059.0,10.170563,10.170563,11.448883,11.57724,11.448883,10.859802,885543.4,12.608737,9.911407,13.127411,10.848114,12.8541565,16.13974,14.952911,16.619604,12.017761,12.006588,13.399261,6.292877,7.7307253,10.688568,11.629242,7.1163025,14.111633,9.345856,12.255951,10.761157,5.4619203,13.111725,5.2214355,13.323504,6.594391,5.3629456,11.548492,10.420166,7.554352,12.54105,-0.35,1.4089999,6.0892863,0.8333333,7.022,10.0,10.0,0.29140487,12.56889,0.35533628,0.8333333,6.196,0.2923538,20.0,6.0,0.0,27.0,0.37091127,0.3984949,0.30107528,6.81,1.0,0.29032257,0.42976657,0.3358375,6.0,28.0,0.034315914,0.09,0.4276,1.0,0.37453333
RS,INMET,A887,CAPAO DO LEAO (PELOTAS),1,6,1.2,-31.8025,-52.407223,2026.0,10.56,0.5981642,-0.28734815,-0.9578262,0.07111168,0.24750018,0.78999996,-0.013139604,7.2617922e-06,-0.00014444458,-6.247583,10.150001,22.579998,32.73,4.900531,9.990001,2.2405112e+07,827783.0,6.8606873,1.0991821,8.785599,11.710808,5.662323,11.9288,9.88858,11.161621,7.7413635,1.001668e+06,5.0,9.959694,8.913208,4.7083054,10.491852,9.9599,16.664814,13.069626,11.9288,2.5715027,12.326706,0.9868164,13.639748,11.9288,958831.25,9.495758,9.495758,10.491852,11.779327,10.491852,9.957039,904158.75,12.878685,10.287582,13.384552,11.406647,14.150787,16.22792,14.8984375,17.346855,13.318359,12.351819,13.578674,6.6598587,8.169937,11.384902,11.727715,7.39563,13.966522,10.527252,12.514656,10.894569,5.6306305,13.366058,6.87265,13.563217,7.7413635,7.1246643,11.035309,10.985878,8.971832,13.220543,-0.59,0.93899995,6.4605265,0.7,5.5680003,7.0,7.0,0.35859105,11.19913,0.3621346,0.7,4.9537497,0.3590072,16.0,2.0,0.0,23.0,0.3859321,0.36506024,0.40860215,2.29,1.0,0.24731183,0.42554912,0.35728133,4.0,38.0,0.029169615,0.04,0.3975,0.6666667,0.33630002
RS,INMET,A889,SAO VICENTE DO SUL,1,12,-0.7,-29.702223,-54.694443,2016.0,130.79,1.229045,0.72247636,0.69139564,0.21777344,0.45750046,1.5599976,-0.027775189,-1.4569077e-06,-0.0005944358,-6.815773,27.999992,14.810013,42.810005,9.501644,19.329994,2.1246472e+07,834413.0,5.5090027,-1.5488892,7.264258,11.548243,3.2674255,11.983524,8.019257,10.166595,9.476227,951616.0,16.0,11.176575,7.711029,2.2312744,11.376617,11.176575,17.626886,13.670624,12.105915,-0.0843811,13.842615,0.44839478,13.554236,12.092411,946621.0,11.01236,11.01236,11.376617,11.835297,11.376617,11.135132,881073.6,12.510811,9.662195,13.6128845,12.569855,13.243805,17.075226,15.440063,16.843029,12.408478,12.136884,13.809247,4.90506,7.1987915,10.651143,11.576324,5.7322083,14.439178,9.173706,12.694366,10.491766,4.6291933,13.601288,5.377533,13.717072,9.476227,9.147125,12.485016,10.386322,9.859039,12.760135,-0.29,0.546,6.1729627,0.47826087,12.9505005,11.0,11.0,0.29078096,17.7856,0.34424326,0.47826087,12.071083,0.29793006,37.0,12.0,12.0,50.0,0.35917744,0.39419526,0.58064514,10.83,1.0,0.53763443,0.38306046,0.33336392,12.0,54.0,0.016302094,0.26,0.4208,1.0,0.36604166
RS,INMET,A889,SAO VICENTE DO SUL,1,4,-0.8,-29.702223,-54.694443,2017.0,130.79,1.229045,0.72247636,0.69139564,0.21777344,0.45750046,1.5599976,-0.027775189,-1.4569077e-06,-0.0005944358,-6.815773,27.999992,14.810013,42.810005,9.501644,19.329994,2.0552702e+07,816738.0,6.094635,-1.5325623,9.225067,13.852862,3.882904,14.424303,9.732574,12.099579,12.188532,917500.0,5.0,13.996979,9.073853,4.9857483,14.305328,13.996979,21.069305,16.371582,14.634222,0.0597229,15.489154,-1.9474182,16.12839,14.604831,1.019853e+06,13.738922,13.738922,14.305328,14.593903,14.175446,13.906677,887172.2,15.059845,11.18421,15.61319,14.245636,15.521149,20.732452,18.265472,18.417286,16.15625,14.577088,16.28623,6.92193,8.96178,13.225426,15.064484,8.8611145,16.925873,11.0159,15.44397,12.211828,6.5628233,15.583221,5.382904,16.159626,12.188532,11.711578,14.724274,13.781586,12.780523,15.875681,0.65,2.683,10.228711,0.5217391,14.215,12.0,12.0,0.29078096,20.859272,0.34424326,0.5217391,11.615918,0.29793006,49.0,11.0,12.0,55.0,0.35504186,0.39419526,0.6666667,11.32,1.0,0.5913978,0.3749339,0.33126003,11.0,62.0,0.013318488,0.04,0.3978,0.9166667,0.3404
RS,INMET,A889,SAO VICENTE DO SUL,1,7,-0.8,-29.702223,-54.694443,2018.0,130.79,1.229045,0.72247636,0.69139564,0.21777344,0.45750046,1.5599976,-0.027775189,-1.4569077e-06,-0.0005944358,-6.815773,27.999992,14.810013,42.810005,9.501644,19.329994,2.1940436e+07,852123.0,6.2184143,-0.9991455,8.180438,12.767303,4.0247803,12.370812,9.198822,11.416168,10.8773985,1.0026095e+06,11.0,11.631897,8.689667,3.4913635,11.818024,11.644165,17.635109,13.985321,12.671111,0.55426025,13.166784,1.8044434,13.975464,12.623427,964080.0,11.493805,11.493805,11.836578,12.411346,11.389313,11.272125,899000.4,13.061642,11.0906925,14.502289,12.005524,13.594391,16.935852,15.454803,17.888123,12.103973,12.514744,14.711481,6.828021,8.28006,11.237388,11.829224,5.702545,15.239899,10.400787,13.02182,11.9203005,6.081445,14.486969,5.640686,14.680987,10.913727,10.284821,11.900055,10.505554,11.004156,13.1284275,-1.69,1.0139999,7.4846673,0.65217394,14.574001,15.0,15.0,0.29078096,19.468138,0.34424326,0.65217394,11.886389,0.29793006,36.0,11.0,12.0,43.0,0.37732622,0.39419526,0.6451613,13.11,1.0,0.4623656,0.41921923,0.35008106,11.0,60.0,0.021060077,0.02,0.3774,0.9166667,0.31950906
RS,INMET,A889,A889,1,11,-1.4,-29.702223,-54.694443,2019.0,130.79,1.229045,0.72247636,0.69139564,0.21777344,0.45750046,1.5599976,-0.027775189,-1.4569077e-06,-0.0005944358,-6.815773,27.999992,14.810013,42.810005,9.501644,19.329994,2.1347268e+07,820635.0,5.120819,-2.4497986,7.575836,13.1200075,2.9067078,14.317951,8.459137,10.76712,11.0027895,946715.0,14.0,13.025452,7.4699097,2.0227845,13.302399,13.062622,20.049158,15.742157,14.485742,-0.25332642,14.922986,0.15530396,15.780583,14.450564,972571.0,12.735992,12.740875,13.360992,13.925995,12.926422,12.754028,863642.6,14.905012,10.703802,14.8862915,12.416016,16.455719,20.27182,17.399323,18.378443,15.515686,14.488295,15.441388,5.8188295,7.798639,13.064709,13.933685,8.3402405,16.044312,9.64743,14.567017,11.746405,4.542511,14.863068,5.200836,15.309509,11.0027895,10.128571,14.636383,12.430084,11.382477,15.265426,-0.39,1.065,9.262857,0.5652174,12.6,13.0,13.0,0.29078096,19.007599,0.34424326,0.5652174,10.767317,0.29793006,41.0,12.0,12.0,50.0,0.35267055,0.39419526,0.60215056,12.36,1.0,0.53763443,0.38903695,0.32260337,11.0,56.0,0.023160622,0.45,0.3624,1.0,0.32009998
RS,INMET,A889,SAO VICENTE DO SUL,1,8,-0.7,-29.702223,-54.694443,2020.0,130.79,1.229045,0.72247636,0.69139564,0.21777344,0.45750046,1.5599976,-0.027775189,-1.4569077e-06,-0.0005944358,-6.815773,27.999992,14.810013,42.810005,9.501644,19.329994,2.0757214e+07,793116.0,5.4085083,-2.4725037,7.75224,12.76723,3.0965881,13.106038,8.558075,10.700165,10.396149,923065.0,14.0,12.294312,7.7447205,2.9138489,12.773102,12.294312,19.700811,14.69162,13.388349,-0.60321045,13.550189,0.2265625,15.141092,13.340981,974463.6,12.011383,12.011383,12.773102,12.915131,12.329742,12.294312,873567.6,13.841411,10.453772,14.24292,9.964508,14.608063,19.375153,16.154327,18.637726,14.194885,13.268683,15.11275,6.1296754,8.094348,12.290549,12.355743,6.696686,16.02121,9.826965,13.709534,11.49264,5.0048037,14.177887,5.694092,14.994342,10.396149,9.520172,13.528961,10.350098,10.906305,14.676619,-1.01,2.59,9.541803,0.6956522,12.4795,16.0,16.0,0.29078096,20.513079,0.34424326,0.6956522,11.889536,0.29793006,43.0,12.0,12.0,52.0,0.36757994,0.39419526,0.65591395,6.13,1.0,0.5591398,0.43213588,0.2987832,12.0,61.0,0.03510946,0.09,0.4017,1.0,0.32719165
RS,INMET,A889,SAO VICENTE DO SUL,1,14,-0.4,-29.702223,-54.694443,2021.0,130.79,1.229045,0.72247636,0.69139564,0.21777344,0.45750046,1.5599976,-0.027775189,-1.4569077e-06,-0.0005944358,-6.815773,27.999992,14.810013,42.810005,9.501644,19.329994,2.1419932e+07,833825.0,6.208557,-1.584198,7.276727,11.961847,3.523529,12.159583,8.589539,10.995117,9.997907,972397.0,17.0,11.493805,8.487305,2.922931,11.910797,11.493805,18.445705,13.968079,12.325788,0.46194458,13.667468,-0.9630127,13.825681,12.300418,949218.0,11.236969,11.236969,11.924469,11.82132,11.750641,11.435913,866693.4,12.758099,10.113812,13.765198,9.954987,13.241852,18.255615,16.289215,17.283392,12.965668,12.321054,14.142108,6.0877624,7.44162,10.621335,11.900635,5.7704773,14.795868,9.862549,12.817932,10.825531,3.692987,13.733856,5.593231,14.025354,10.024078,9.785797,12.436188,10.871796,10.4170475,13.151743,-5.77,0.304,7.009376,0.4347826,12.268,10.0,10.0,0.350907,18.978981,0.38293883,0.4347826,12.0876,0.35974118,50.0,12.0,12.0,59.0,0.38469353,0.40688834,0.68817204,6.27,1.0,0.6344086,0.42201993,0.3428597,12.0,64.0,0.02205475,0.51,0.3853,1.0,0.34245834
RS,INMET,A889,SAO VICENTE DO SUL,1,6,1.1,-29.702223,-54.694443,2022.0,130.79,1.229045,0.72247636,0.69139564,0.21777344,0.45750046,1.5599976,-0.027775189,-1.4569077e-06,-0.0005944358,-6.815773,27.999992,14.810013,42.810005,9.501644,19.329994,2.0802624e+07,808969.0,6.269043,-0.665802,7.8207946,12.649213,4.62381,12.729813,9.818512,12.118134,10.700251,932621.0,15.0,11.637146,9.292328,2.7051086,11.769196,11.637146,18.711483,14.61203,12.939501,0.9559326,14.512787,-0.63998413,14.650248,12.9166565,947966.0,11.441071,11.441071,11.769196,12.908905,11.575836,11.402039,878378.6,13.355058,10.627118,14.950378,13.498047,14.0572815,18.393372,16.156097,17.991175,13.736328,12.873088,15.205768,6.1812563,7.8559327,11.965345,12.791229,6.621063,15.555145,11.123657,13.725098,11.491877,4.987994,14.942993,6.1735535,15.111951,10.700251,10.351227,12.933258,11.165131,10.999664,14.090549,-0.13,2.1339998,7.898772,0.4347826,13.302,10.0,10.0,0.35226023,17.194668,0.38033956,0.4347826,9.876758,0.35469496,37.0,12.0,12.0,45.0,0.40634874,0.42650765,0.61290324,10.05,1.0,0.48387095,0.45355067,0.36071736,12.0,57.0,0.03099084,0.18,0.4269,1.0,0.36485836
RS,INMET,A889,SAO VICENTE DO SUL,1,7,-0.9,-29.702223,-54.694443,2024.0,130.79,1.229045,0.72247636,0.69139564,0.21777344,0.45750046,1.5599976,-0.027775189,-1.4569077e-06,-0.0005944358,-6.815773,27.999992,14.810013,42.810005,9.501644,19.329994,2.152222e+07,822537.0,4.8045654,-0.6229553,7.331525,11.711749,4.4263,12.194392,8.960114,10.153229,8.957477,954198.0,12.0,12.180328,7.4864197,2.3582215,12.35611,12.208618,19.316042,14.573944,13.384548,0.48867798,13.036054,-0.6257019,15.191326,13.108422,984708.0,11.972321,11.972321,12.426422,13.152313,11.563141,11.536163,880567.4,13.57672,10.100311,13.703461,11.093231,14.953766,18.56308,16.071014,18.282696,13.488312,12.312012,14.091901,5.7984376,7.528491,12.518649,12.674225,7.031311,15.913513,9.499298,13.8446045,10.83227,4.196454,13.682953,4.4881287,13.999756,8.957477,8.618805,13.209625,10.915741,9.350836,14.586663,-0.21,0.272,8.765555,0.39130434,10.5495,9.0,9.0,0.35630926,18.025625,0.37114945,0.39130434,8.911176,0.36255547,34.0,11.0,12.0,48.0,0.39190656,0.38105893,0.58064514,8.69,1.0,0.516129,0.42771715,0.37085134,11.0,54.0,0.019229552,0.37,0.4091,1.0,0.36033636
RS,INMET,A889,SAO VICENTE DO SUL,1,8,-0.7,-29.702223,-54.694443,2025.0,130.79,1.229045,0.72247636,0.69139564,0.21777344,0.45750046,1.5599976,-0.027775189,-1.4569077e-06,-0.0005944358,-6.815773,27.999992,14.810013,42.810005,9.501644,19.329994,2.0491872e+07,799635.0,4.1026,-3.00766,7.636902,11.85144,2.4746704,12.651129,7.4422913,9.675873,8.864703,907593.1,16.0,11.772278,6.434082,3.0839906,12.018219,11.772278,17.744287,13.989105,12.673779,-1.9052429,12.850507,-3.0175781,13.956174,12.672833,961867.0,11.66275,11.66275,12.018219,12.054901,12.018219,11.772278,859749.0,13.094929,9.802546,13.508514,11.849823,13.458649,17.677216,16.222687,17.644989,12.662659,12.826576,13.940045,5.6738586,7.505493,11.193606,12.216644,6.673065,15.056335,8.522491,12.960358,10.849218,6.2833314,13.474579,3.3478394,13.816449,8.978375,8.250641,12.440094,10.912659,9.269977,13.045038,0.49,1.29,7.5679317,0.41666666,9.4095,5.0,5.0,0.34245214,14.5195465,0.3950339,0.41666666,7.4543753,0.36875015,16.0,6.0,0.0,22.0,0.40716556,0.41312718,0.31182796,6.89,1.0,0.23655914,0.47315764,0.3722695,6.0,29.0,0.03480398,0.09,0.4338,1.0,0.37143335
RS,INMET,A893,ENCRUZILHADA DO SUL,1,5,1.2,-30.543056,-52.524723,2018.0,426.8,4.1633854,0.3686291,-0.9295766,0.14331055,1.6787491,5.769989,-0.0018723378,0.0003553148,-0.00049443566,-34.54004,107.59,30.670013,138.26001,27.706047,93.78998,2.188712e+07,846272.0,4.8680725,-2.903656,7.1465516,11.30144,2.5858765,12.40073,7.7330017,9.804901,10.9871645,979225.0,19.0,11.549957,7.126068,2.7025084,11.607086,11.586914,16.082554,12.325317,12.628373,-0.040740967,12.031293,1.2257385,12.358248,12.559961,946279.3,11.530914,11.533844,11.607086,10.885529,11.485016,11.42218,875426.4,12.6852865,9.514643,12.865082,10.787201,13.624664,15.458527,13.801422,15.953241,11.397583,12.430775,13.145697,5.2938294,7.3823853,9.777315,10.522278,5.7620544,13.494598,8.8871765,11.474091,10.326971,5.6114073,12.832001,5.029175,13.072309,11.152789,10.926422,11.953766,9.160858,11.09693,11.840445,0.89,2.885,7.6091313,0.0,10.77,0.0,0.0,0.29078096,17.543638,0.34424326,0.0,10.382758,0.29793006,29.0,12.0,0.0,44.0,0.23944674,0.39419526,0.49462366,7.29,0.0,0.47311828,0.26280802,0.22627643,11.0,46.0,0.010658239,0.21,0.2309,1.0,0.20779999
RS,INMET,A893,A893,1,7,-0.2,-30.543056,-52.524723,2019.0,426.8,4.1633854,0.3686291,-0.9295766,0.14331055,1.6787491,5.769989,-0.0018723378,0.0003553148,-0.00049443566,-34.54004,107.59,30.670013,138.26001,27.706047,93.78998,2.1347522e+07,800171.0,4.453766,-3.167633,6.3766785,10.943445,2.1488953,12.8471775,7.2857056,9.1614685,11.767438,984957.0,17.0,12.197754,6.693695,1.1444153,12.25943,12.238312,17.915197,13.963959,13.82,-0.33172607,12.662592,-1.1652527,13.850458,13.481742,950930.0,12.138336,12.157867,12.367828,11.8194275,11.886383,11.8784485,840873.6,13.604211,8.894818,12.9151,9.410797,15.26236,18.463562,15.127594,16.357544,13.772308,12.86357,13.289923,4.2632995,5.876709,11.245494,11.895966,7.052643,13.961761,8.355255,12.531403,9.826929,3.5033996,12.864838,4.43985,13.183734,11.7684145,11.72525,14.116852,10.820831,11.786969,13.528494,0.17,1.3050001,8.486523,0.0,11.0,0.0,0.0,0.29078096,17.289778,0.34424326,0.0,9.861334,0.29793006,30.0,12.0,0.0,45.0,0.23731881,0.39419526,0.49462366,8.41,0.0,0.48387095,0.309532,0.20102708,12.0,46.0,0.0307156,0.21,0.241,1.0,0.21418335
RS,INMET,A893,ENCRUZILHADA DO SUL,1,5,0.9,-30.543056,-52.524723,2020.0,426.8,4.1633854,0.3686291,-0.9295766,0.14331055,1.6787491,5.769989,-0.0018723378,0.0003553148,-0.00049443566,-34.54004,107.59,30.670013,138.26001,27.706047,93.78998,1.9952994e+07,769003.0,4.1158447,-4.308441,6.910547,10.956805,1.3544006,12.383258,6.712372,8.915131,10.744,927944.0,16.0,11.534332,6.147064,1.4447815,11.611969,11.700836,17.597897,12.821564,12.739787,-0.78518677,11.679443,-1.4918518,13.274451,12.659908,934444.0,11.505524,11.622711,11.819977,11.396484,11.014313,11.003662,850684.2,12.788131,8.66474,12.244049,8.86554,13.686188,17.528229,14.129456,16.389294,12.977142,12.4068985,13.133326,4.065936,6.194299,10.425515,11.006744,5.8731384,13.95871,7.975891,12.103516,9.515094,3.8211122,12.198975,4.820221,12.989184,10.975836,10.740875,13.101227,9.385193,10.752203,13.057224,0.09,1.509,8.523334,0.0,11.7,0.0,0.0,0.29078096,19.044632,0.34424326,0.0,10.955898,0.29793006,39.0,12.0,0.0,54.0,0.22635643,0.39419526,0.58064514,10.23,0.0,0.58064514,0.33264637,0.18511511,12.0,54.0,0.036131382,0.21,0.2451,1.0,0.19039167
RS,INMET,A893,ENCRUZILHADA DO SUL,0,0,0.8,-30.543056,-52.524723,2021.0,426.8,4.1633854,0.3686291,-0.9295766,0.14331055,1.6787491,5.769989,-0.0018723378,0.0003553148,-0.00049443566,-34.54004,107.59,30.670013,138.26001,27.706047,93.78998,2.1042476e+07,815564.0,4.1964417,-2.9318542,6.327985,10.145868,1.9542542,11.505475,6.5289917,8.923431,9.923297,959824.0,23.0,10.76123,6.395691,1.586139,10.847321,10.822296,16.227425,11.914032,11.672792,0.12911987,11.062152,-1.8351746,11.778182,11.637867,945273.6,10.703766,10.770172,10.868805,9.96698,10.648102,10.591187,844184.2,11.759717,7.9816346,11.630005,7.990143,12.552399,16.164764,13.868469,15.037616,11.646973,11.53616,12.000318,3.4204528,5.7971864,8.830637,10.119202,5.229828,12.750244,7.739258,10.783264,9.154932,3.7598572,11.612518,3.9394226,11.861072,9.943609,9.839508,11.495758,8.805725,10.051422,11.513062,-0.23,1.759,7.3382764,0.0,13.063,0.0,0.0,0.13879807,18.721199,0.20629314,0.0,11.675899,0.1837247,39.0,12.0,0.0,50.0,0.22338486,0.2341489,0.6236559,8.61,0.0,0.53763443,0.24361992,0.20426099,12.0,58.0,0.013887558,0.21,0.2113,1.0,0.18929167
RS,INMET,A893,ENCRUZILHADA DO SUL,1,6,-0.1,-30.543056,-52.524723,2022.0,426.8,4.1633854,0.3686291,-0.9295766,0.14331055,1.6787491,5.769989,-0.0018723378,0.0003553148,-0.00049443566,-34.54004,107.59,30.670013,138.26001,27.706047,93.78998,2.0621728e+07,818531.0,4.8675537,-2.6736145,6.9634886,10.748675,2.9265442,11.63338,7.8213196,10.169067,10.900055,926473.0,18.0,11.398804,7.2569885,1.9908752,11.4322815,11.410706,16.473558,12.576355,11.919171,0.089416504,12.3205385,-1.7831421,12.495493,11.852812,934604.0,11.355133,11.355133,11.466461,10.667389,11.098297,11.094543,849393.4,11.965326,8.812078,12.830902,11.236084,12.404938,16.084198,13.826538,15.581726,11.953033,11.651538,13.030951,4.788104,6.681262,9.941954,10.8125305,5.95047,13.423126,9.073303,11.563477,9.686542,4.9529357,12.79776,4.887512,12.968744,10.939117,10.819977,11.733063,9.36319,10.98736,12.235976,1.07,1.8299999,7.2758827,0.0,11.228,0.0,0.0,0.1869587,17.005589,0.21787974,0.0,11.066296,0.20474394,27.0,12.0,0.0,34.0,0.23265828,0.24341294,0.5483871,10.25,0.0,0.3655914,0.26546374,0.20415862,11.0,51.0,0.01847133,0.21,0.2641,1.0,0.21406667
